,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,RGN21CD,RGN21NM,change4,change1
3686,4.0,data4,Physical health conditions,E08000026,Coventry,92.56065,92.07845,91.39939,92.48935,92.11481,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.4458399999999898,-0.3745399999999961
3700,4.0,data4,Physical health conditions,E08000027,Dudley,92.51894,93.01086,92.7972,92.5106,92.51389,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.005049999999997112,0.0032900000000068985
3714,4.0,data4,Physical health conditions,E08000028,Sandwell,92.07423,92.22097,91.87409,93.35125,93.66754,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.5933100000000024,0.3162900000000093
3728,4.0,data4,Physical health conditions,E08000029,Solihull,98.96146,98.5035,101.8968,99.45088,98.42942,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.5320400000000092,-1.0214600000000047
3742,4.0,data4,Physical health conditions,E08000030,Walsall,93.20816,94.63941,94.88992,95.77411,94.74241,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.5342500000000001,-1.0316999999999865
3756,4.0,data4,Physical health conditions,E08000031,Wolverhampton,95.31797,96.519,95.68965,96.67629,96.56176,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.2437900000000042,-0.11452999999998781
3770,4.0,data4,Physical health conditions,E08000032,Bradford,84.56275,85.25289,86.0591,85.63197,85.10234,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,0.539590000000004,-0.5296299999999974
3784,4.0,data4,Physical health conditions,E08000033,Calderdale,99.12195,100.6485,99.82843,100.116,100.7092,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,1.5872499999999974,0.593199999999996
3798,4.0,data4,Physical health conditions,E08000034,Kirklees,89.443,89.46195,89.79002,89.06705,89.03622,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-0.4067799999999977,-0.030829999999994584
3812,4.0,data4,Physical health conditions,E08000035,Leeds,79.13214,79.4082,79.31676,80.93174,79.56734,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,0.4351999999999947,-1.3644000000000034
3826,4.0,data4,Physical health conditions,E08000036,Wakefield,91.02094,91.69313,90.04704,90.86562,90.96519,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-0.055749999999989086,0.09956999999999994
3840,4.0,data4,Physical health conditions,E08000037,Gateshead,97.28926,97.10891,98.60642,97.99632,98.14719,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,0.8579299999999961,0.15086999999999762
3854,4.0,data4,Physical health conditions,E09000002,Barking and Dagenham,102.9066,102.7984,103.9639,102.6829,101.2402,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.6663999999999959,-1.442700000000002
3868,4.0,data4,Physical health conditions,E09000003,Barnet,92.62469,92.59377,93.24618,92.99312,92.07719,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.5474999999999994,-0.915930000000003
3882,4.0,data4,Physical health conditions,E09000004,Bexley,99.37852,99.62819,98.92243,100.3851,98.80808,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.5704399999999907,-1.5770199999999903
3896,4.0,data4,Physical health conditions,E09000005,Brent,93.35943,94.23658,94.87737,93.57433,93.53657,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.1771399999999943,-0.03776000000000579
3910,4.0,data4,Physical health conditions,E09000006,Bromley,95.04997,94.64614,95.7726,95.07469,94.19151,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.858460000000008,-0.8831800000000101
3924,4.0,data4,Physical health conditions,E09000007,Camden,103.2846,103.8331,102.3406,101.9326,101.9625,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.3220999999999918,0.029900000000012028
3938,4.0,data4,Physical health conditions,E09000008,Croydon,92.35786,92.66495,93.01075,93.34466,92.97032,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.6124599999999987,-0.37434000000000367
3952,4.0,data4,Physical health conditions,E09000009,Ealing,93.71164,92.6764,93.49642,92.47449,92.18879,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.5228500000000054,-0.2857000000000056
3966,4.0,data4,Physical health conditions,E09000010,Enfield,95.52502,96.50955,97.56192,96.61192,95.44993,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.07509000000000299,-1.161990000000003
3980,4.0,data4,Physical health conditions,E09000011,Greenwich,99.33321,100.424,100.0798,99.06364,100.1299,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.7966900000000123,1.0662599999999998
3994,4.0,data4,Physical health conditions,E09000012,Hackney,101.2982,101.8139,102.0253,101.7864,101.5911,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.29290000000000305,-0.19530000000000314
4008,4.0,data4,Physical health conditions,E09000013,Hammersmith and Fulham,106.409,105.5738,107.52,106.5341,101.9411,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-4.4679,-4.592999999999989
4022,4.0,data4,Physical health conditions,E09000014,Haringey,99.04086,98.17685,98.56953,99.23668,98.97123,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.06962999999998942,-0.2654500000000013
4036,4.0,data4,Physical health conditions,E09000015,Harrow,100.0191,100.3831,99.16374,98.79498,98.75145,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.267649999999989,-0.043529999999989855
4050,4.0,data4,Physical health conditions,E09000016,Havering,98.75045,99.03342,99.11481,99.82861,98.76828,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.017830000000003565,-1.0603299999999933
4064,4.0,data4,Physical health conditions,E09000017,Hillingdon,97.67614,98.36643,98.34822,98.31697,98.19183,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.5156899999999922,-0.1251400000000018
4078,4.0,data4,Physical health conditions,E09000018,Hounslow,99.17788,98.73719,100.0469,99.65063,99.55253,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.3746500000000026,-0.0981000000000023
4092,4.0,data4,Physical health conditions,E09000019,Islington,102.2039,104.1747,102.7344,102.3605,101.7352,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.46869999999999834,-0.6252999999999957
4106,4.0,data4,Physical health conditions,E09000020,Kensington and Chelsea,104.743,106.3108,106.1008,103.6674,102.621,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-2.122,-1.0464000000000055
4120,4.0,data4,Physical health conditions,E09000021,Kingston upon Thames,106.9675,105.5237,106.2443,103.9584,106.4968,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.4707000000000079,2.5383999999999958
4134,4.0,data4,Physical health conditions,E09000022,Lambeth,97.1095,96.00708,98.70661,96.25657,96.21939,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.8901099999999929,-0.03717999999999222
4148,4.0,data4,Physical health conditions,E09000023,Lewisham,99.40337,99.76247,98.23771,99.08028,98.43752,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.965849999999989,-0.6427599999999956
4162,4.0,data4,Physical health conditions,E09000024,Merton,104.0696,103.3735,102.9347,103.0955,104.2018,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.13220000000001164,1.1063000000000045
4176,4.0,data4,Physical health conditions,E09000025,Newham,97.2256,96.37988,95.7178,95.51847,94.72278,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-2.50282,-0.7956899999999933
4190,4.0,data4,Physical health conditions,E09000026,Redbridge,95.97819,97.09836,97.26421,96.75374,97.18829,,,,,,,,,,,,,,,,,,,,,,E12000007,London,1.210099999999997,0.43455000000000155
4204,4.0,data4,Physical health conditions,E09000027,Richmond upon Thames,103.0684,104.604,105.0069,103.3136,104.0314,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.9630000000000081,0.7178000000000111
4218,4.0,data4,Physical health conditions,E09000028,Southwark,100.1018,99.79724,100.5161,96.66275,99.70576,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.3960399999999993,3.0430099999999953
4232,4.0,data4,Physical health conditions,E09000029,Sutton,102.4782,102.5019,104.2348,102.4936,102.676,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.19780000000000086,0.18240000000000123
4246,4.0,data4,Physical health conditions,E09000030,Tower Hamlets,100.8313,100.9173,99.88913,99.49339,99.13086,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.7004400000000004,-0.3625300000000067
4260,4.0,data4,Physical health conditions,E09000031,Waltham Forest,98.98933,99.91629,98.27874,99.40789,98.19697,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.7923600000000022,-1.2109200000000016
4274,4.0,data4,Physical health conditions,E09000032,Wandsworth,98.45176,99.79505,98.76176,97.26646,97.58255,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.8692099999999954,0.31609000000000265
4288,4.0,data4,Physical health conditions,E09000033,Westminster,101.817,102.5563,101.1531,100.6693,100.6321,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.184899999999999,-0.03720000000001278
