,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,RGN21CD,RGN21NM,change4,change1
3674,6.0,data6,Physiological risk factors,E08000025,Birmingham,86.41003,86.43235,86.1356,85.05652,85.57741,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.8326200000000057,0.5208899999999943
3688,6.0,data6,Physiological risk factors,E08000026,Coventry,95.26186,93.50339,92.78916,92.94158,91.95945,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-3.3024099999999947,-0.982129999999998
3702,6.0,data6,Physiological risk factors,E08000027,Dudley,87.02912,88.36184,86.10174,88.20489,87.70934,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.6802199999999914,-0.4955500000000086
3716,6.0,data6,Physiological risk factors,E08000028,Sandwell,85.87956,85.05476,84.09239,84.82963,83.51948,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-2.3600799999999964,-1.310149999999993
3730,6.0,data6,Physiological risk factors,E08000029,Solihull,101.3826,102.4728,103.7273,105.5435,102.6625,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.2798999999999978,-2.8810000000000002
3744,6.0,data6,Physiological risk factors,E08000030,Walsall,87.75496,87.53497,85.23074,86.14771,85.35787,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-2.3970899999999915,-0.7898399999999981
3758,6.0,data6,Physiological risk factors,E08000031,Wolverhampton,86.89647,87.47244,84.91035,85.41923,82.41485,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-4.481619999999992,-3.0043799999999976
3772,6.0,data6,Physiological risk factors,E08000032,Bradford,90.60598,90.85045,89.43796,88.91164,89.4811,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-1.1248800000000045,0.5694599999999923
3786,6.0,data6,Physiological risk factors,E08000033,Calderdale,99.72591,98.12696,98.96142,92.22683,94.71468,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-5.011229999999998,2.4878499999999946
3800,6.0,data6,Physiological risk factors,E08000034,Kirklees,94.85797,93.83209,93.53315,95.92581,91.87341,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-2.9845599999999877,-4.052399999999992
3814,6.0,data6,Physiological risk factors,E08000035,Leeds,95.59934,94.61369,93.82387,93.18531,91.88599,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-3.7133499999999913,-1.2993199999999945
3828,6.0,data6,Physiological risk factors,E08000036,Wakefield,98.07235,93.66968,90.15184,94.05055,90.96331,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-7.109039999999993,-3.087239999999994
3842,6.0,data6,Physiological risk factors,E08000037,Gateshead,94.82861,93.69495,92.60562,93.38185,92.78624,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-2.042369999999991,-0.5956099999999935
3856,6.0,data6,Physiological risk factors,E09000002,Barking and Dagenham,85.90802,85.3084,86.64969,87.11453,84.00951,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.8985099999999875,-3.105019999999996
3870,6.0,data6,Physiological risk factors,E09000003,Barnet,105.1235,103.029,104.1965,101.9897,101.7099,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-3.4136000000000024,-0.2797999999999945
3884,6.0,data6,Physiological risk factors,E09000004,Bexley,96.06977,94.59488,91.7646,96.00603,94.76561,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.3041600000000102,-1.2404200000000003
3898,6.0,data6,Physiological risk factors,E09000005,Brent,94.49388,94.60528,87.4304,85.73922,91.8195,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-2.6743799999999993,6.080280000000002
3912,6.0,data6,Physiological risk factors,E09000006,Bromley,103.2406,103.8957,103.5577,109.5793,100.9454,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-2.295199999999994,-8.633899999999997
3926,6.0,data6,Physiological risk factors,E09000007,Camden,106.7183,103.0241,101.6384,102.0118,104.8288,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.8894999999999982,2.8170000000000073
3940,6.0,data6,Physiological risk factors,E09000008,Croydon,91.25942,92.55298,93.02258,92.55582,92.7594,,,,,,,,,,,,,,,,,,,,,,E12000007,London,1.4999799999999937,0.20358000000000231
3954,6.0,data6,Physiological risk factors,E09000009,Ealing,96.39798,95.96928,97.79961,93.96701,95.38378,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.0142000000000024,1.4167699999999996
3968,6.0,data6,Physiological risk factors,E09000010,Enfield,90.87578,88.95849,89.06855,91.92245,89.87724,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.9985400000000055,-2.0452099999999973
3982,6.0,data6,Physiological risk factors,E09000011,Greenwich,90.10364,88.29741,90.86598,92.90425,91.11134,,,,,,,,,,,,,,,,,,,,,,E12000007,London,1.0076999999999998,-1.7929100000000062
3996,6.0,data6,Physiological risk factors,E09000012,Hackney,92.52996,91.92153,91.80563,94.45207,93.80935,,,,,,,,,,,,,,,,,,,,,,E12000007,London,1.2793899999999923,-0.6427200000000113
4010,6.0,data6,Physiological risk factors,E09000013,Hammersmith and Fulham,98.91037,103.6379,100.9624,100.6239,104.3188,,,,,,,,,,,,,,,,,,,,,,E12000007,London,5.408429999999996,3.69489999999999
4024,6.0,data6,Physiological risk factors,E09000014,Haringey,95.76146,95.87233,100.5878,98.89476,99.49627,,,,,,,,,,,,,,,,,,,,,,E12000007,London,3.734809999999996,0.6015099999999904
4038,6.0,data6,Physiological risk factors,E09000015,Harrow,101.0036,101.6472,100.0059,101.805,100.7778,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.22580000000000666,-1.0272000000000077
4052,6.0,data6,Physiological risk factors,E09000016,Havering,96.62056,97.19994,94.64682,89.18111,94.43512,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-2.18544,5.254009999999994
4066,6.0,data6,Physiological risk factors,E09000017,Hillingdon,101.1058,98.00549,98.54229,95.89251,94.51016,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-6.595640000000003,-1.3823500000000024
4080,6.0,data6,Physiological risk factors,E09000018,Hounslow,97.25176,95.99626,94.51236,95.94542,93.57275,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-3.679010000000005,-2.3726699999999994
4094,6.0,data6,Physiological risk factors,E09000019,Islington,99.6206,102.4785,97.87422,101.0656,98.20977,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.41082999999999,-2.8558299999999974
4108,6.0,data6,Physiological risk factors,E09000020,Kensington and Chelsea,105.7063,102.5347,106.6215,105.91,105.8195,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.11320000000000618,-0.09049999999999159
4122,6.0,data6,Physiological risk factors,E09000021,Kingston upon Thames,111.0008,112.6808,113.1538,118.5313,109.9123,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.0884999999999962,-8.619
4136,6.0,data6,Physiological risk factors,E09000022,Lambeth,96.29146,97.12238,97.90721,95.82605,100.0125,,,,,,,,,,,,,,,,,,,,,,E12000007,London,3.721040000000002,4.186450000000008
4150,6.0,data6,Physiological risk factors,E09000023,Lewisham,94.02355,96.83742,95.59302,102.1587,96.69909,,,,,,,,,,,,,,,,,,,,,,E12000007,London,2.675539999999998,-5.459609999999998
4164,6.0,data6,Physiological risk factors,E09000024,Merton,102.923,103.4391,101.4966,102.3922,105.2838,,,,,,,,,,,,,,,,,,,,,,E12000007,London,2.3607999999999976,2.891599999999997
4178,6.0,data6,Physiological risk factors,E09000025,Newham,86.31177,86.30793,88.43169,87.8625,87.44817,,,,,,,,,,,,,,,,,,,,,,E12000007,London,1.136400000000009,-0.41432999999999254
4192,6.0,data6,Physiological risk factors,E09000026,Redbridge,95.20924,96.25286,91.10777,94.1078,93.11457,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-2.0946699999999936,-0.993229999999997
4206,6.0,data6,Physiological risk factors,E09000027,Richmond upon Thames,117.7126,118.0047,115.8959,119.8236,115.2708,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-2.4418000000000006,-4.552800000000005
4220,6.0,data6,Physiological risk factors,E09000028,Southwark,95.47313,95.75008,89.5638,94.2251,94.31827,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.1548599999999993,0.09317000000000064
4234,6.0,data6,Physiological risk factors,E09000029,Sutton,110.03,107.2292,104.9929,105.2127,101.1675,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-8.862499999999997,-4.045199999999994
4248,6.0,data6,Physiological risk factors,E09000030,Tower Hamlets,91.36658,90.38347,93.98374,94.102,91.7287,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.36212000000000444,-2.3733000000000004
4262,6.0,data6,Physiological risk factors,E09000031,Waltham Forest,97.94965,94.31081,95.35111,96.50331,96.6337,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.3159500000000008,0.13039000000000556
4276,6.0,data6,Physiological risk factors,E09000032,Wandsworth,103.9871,105.3074,108.3484,105.2933,105.9691,,,,,,,,,,,,,,,,,,,,,,E12000007,London,1.9819999999999993,0.6757999999999953
4290,6.0,data6,Physiological risk factors,E09000033,Westminster,97.3261,98.19418,96.23884,102.7165,99.62906,,,,,,,,,,,,,,,,,,,,,,E12000007,London,2.302959999999999,-3.087440000000001
